1,"LXAD-2442060507",INV/20221012/MPL/2732425403
2,"LXAD-2442060508",INV/20221012/MPL/2732425404
3,"LXAD-2442060509",INV/20221012/MPL/2732425405
4,"LXAD-2442060510",INV/20221012/MPL/2732425406
5,"LXAD-2442060511",INV/20221012/MPL/2732425407
6,"LXAD-2442060512",INV/20221012/MPL/2732425408
7,"LXAD-2442060513",INV/20221012/MPL/2732425409
8,"LXAD-2442060514",INV/20221012/MPL/2732425410
9,"LXAD-2442060515",INV/20221012/MPL/2732425411
10,"LXAD-2442060516",INV/20221012/MPL/2732425412
11,"LXAD-2442060517",INV/20221012/MPL/2732425413
12,"LXAD-2442060518",INV/20221012/MPL/2732425414
13,"LXAD-2442060519",INV/20221012/MPL/2732425415
14,"LXAD-2442060520",INV/20221012/MPL/2732425416
15,"LXAD-2442060521",INV/20221012/MPL/2732425417
16,"LXAD-2442060522",INV/20221012/MPL/2732425418
17,"LXAD-2442060523",INV/20221012/MPL/2732425419
18,"LXAD-2442060524",INV/20221012/MPL/2732425420
19,"LXAD-2442060525",INV/20221012/MPL/2732425421
20,"LXAD-2442060526",INV/20221012/MPL/2732425422
